payment_id,customer_id,amount,timestamp,payment_status,failure_reason,attempt_number,payment_method
PAY210540,C103437,15891.21,2026-03-13 18:53:58,failed,network_error,2,upi
PAY210541,C101558,3932.03,2026-03-01 22:13:09,failed,bank_decline,1,netbanking
PAY210542,C101040,12969.9,2026-02-28 16:13:27,failed,authentication_failure,3,wallet
PAY210543,C101283,6682.42,2026-03-12 03:50:07,failed,insufficient_funds,1,upi
PAY210544,C103198,7819.29,2026-07-10 21:22:41,failed,network_error,1,card
PAY210545,C102080,13280.93,2026-03-25 14:37:56,failed,network_error,1,netbanking
PAY210546,C101019,15732.94,2026-04-18 19:53:26,failed,expired_card,1,upi
PAY210547,C102860,11096.15,2026-03-29 10:36:00,failed,expired_card,1,netbanking
PAY210548,C102640,10604.16,2026-03-15 16:36:02,failed,authentication_failure,2,card
PAY210549,C102074,6726.54,2026-06-05 01:56:08,failed,bank_decline,2,upi
PAY210550,C102478,8440.45,2026-01-03 19:44:04,failed,insufficient_funds,1,upi
PAY210551,C100921,24896.33,2026-04-11 19:36:14,failed,network_error,2,card
PAY210552,C100730,2708.04,2026-02-27 12:25:03,failed,network_error,1,netbanking
PAY210553,C103229,6009.67,2026-07-05 18:58:12,failed,expired_card,1,card
PAY210554,C102720,4024.47,2026-02-05 08:28:18,failed,payment_method_invalid,3,card
PAY210555,C103911,3998.69,2026-02-01 01:53:21,failed,network_error,1,netbanking
PAY210556,C103755,2257.56,2026-06-15 14:54:53,failed,expired_card,1,upi
PAY210557,C101451,9041.9,2026-04-12 21:24:53,failed,insufficient_funds,3,card
PAY210558,C101850,5519.57,2026-04-21 17:23:19,failed,bank_decline,1,upi
PAY210559,C103397,6776.42,2026-07-20 05:49:18,failed,expired_card,1,card
PAY210560,C100013,87065.37,2026-05-18 20:37:18,failed,expired_card,1,card
PAY210561,C103455,36445.54,2026-03-18 07:07:11,failed,payment_method_invalid,1,card
PAY210562,C100671,8016.98,2026-03-29 23:07:22,failed,payment_method_invalid,1,upi
PAY210563,C101042,10082.93,2026-06-10 08:13:03,failed,bank_decline,1,upi
PAY210564,C101927,12741.54,2026-07-22 11:13:56,failed,authentication_failure,2,wallet
PAY210565,C102821,10578.7,2026-03-18 16:59:33,failed,expired_card,3,netbanking
PAY210566,C101415,27370.71,2026-03-31 01:36:58,failed,bank_decline,2,netbanking
PAY210567,C103753,56909.04,2026-07-09 05:35:14,failed,insufficient_funds,1,netbanking
PAY210568,C103131,10598.06,2026-07-21 23:52:07,failed,payment_method_invalid,2,card
PAY210569,C102959,481.68,2026-06-23 08:48:13,failed,payment_method_invalid,1,card
PAY210570,C103090,24730.39,2026-07-12 20:38:59,failed,bank_decline,2,card
PAY210571,C100120,6140.88,2026-04-25 05:14:57,failed,network_error,1,upi
PAY210572,C103291,98536.32,2026-07-29 15:25:08,failed,insufficient_funds,1,card
PAY210573,C102418,1149.97,2026-07-16 10:37:41,failed,insufficient_funds,1,wallet
PAY210574,C100744,2877.21,2026-03-25 10:29:52,failed,authentication_failure,4,card
PAY210575,C103113,9926.15,2026-02-15 13:06:19,failed,network_error,1,upi
PAY210576,C100422,14337.3,2026-01-15 19:18:41,failed,bank_decline,1,netbanking
PAY210577,C102472,29233.07,2026-03-22 21:21:54,failed,network_error,2,upi
PAY210578,C102277,9614.89,2026-05-10 13:17:19,failed,bank_decline,1,netbanking
PAY210579,C100114,1012.06,2026-05-04 10:36:34,failed,expired_card,2,wallet
PAY210580,C101498,12045.36,2026-03-22 04:43:11,failed,payment_method_invalid,2,upi
PAY210581,C100480,6398.85,2026-07-26 07:36:01,failed,bank_decline,1,card
PAY210582,C103786,24688.29,2026-03-26 04:53:09,failed,network_error,1,card
PAY210583,C103206,5962.75,2026-05-26 01:00:25,failed,insufficient_funds,2,card
PAY210584,C103983,12729.4,2026-05-25 15:58:40,failed,authentication_failure,1,card
PAY210585,C101952,69161.82,2026-02-11 10:34:02,failed,authentication_failure,1,card
PAY210586,C101315,9129.88,2026-02-25 16:33:03,failed,network_error,2,upi
PAY210587,C103831,3159.82,2026-05-10 16:40:48,failed,insufficient_funds,2,netbanking
PAY210588,C101227,4816.97,2026-02-21 13:14:22,failed,expired_card,2,card
PAY210589,C101659,3994.49,2026-01-12 23:07:25,failed,expired_card,1,upi
PAY210590,C100534,11617.14,2026-07-01 15:27:54,failed,expired_card,2,wallet
PAY210591,C103286,3797.19,2026-01-16 21:11:32,failed,insufficient_funds,3,netbanking
PAY210592,C100479,7946.7,2026-03-02 19:55:20,failed,payment_method_invalid,1,netbanking
PAY210593,C100141,4680.01,2026-06-15 03:41:30,failed,bank_decline,2,card
PAY210594,C103333,11700.29,2026-01-28 19:51:00,failed,bank_decline,1,upi
PAY210595,C103364,5989.76,2026-03-21 06:24:25,failed,insufficient_funds,1,card
PAY210596,C103414,4336.9,2026-03-15 18:54:45,failed,insufficient_funds,1,card
PAY210597,C103436,2576.51,2026-01-06 11:16:52,failed,insufficient_funds,1,upi
PAY210598,C100567,4107.62,2026-06-23 15:53:01,failed,network_error,3,card
PAY210599,C101448,3199.07,2026-05-29 18:06:37,failed,payment_method_invalid,1,upi
PAY210600,C103060,9824.93,2026-02-07 03:37:05,failed,expired_card,1,card
PAY210601,C101237,4385.92,2026-02-21 06:19:42,failed,payment_method_invalid,2,card
PAY210602,C103113,12507.98,2026-02-18 01:09:05,failed,expired_card,2,upi
PAY210603,C103639,5175.97,2026-05-04 07:21:10,failed,insufficient_funds,1,netbanking
PAY210604,C103845,10977.86,2026-02-26 13:48:14,failed,expired_card,1,card
PAY210605,C103110,6529.0,2026-03-22 13:00:29,failed,expired_card,1,upi
PAY210606,C103189,2324.2,2026-05-08 12:48:56,failed,authentication_failure,2,upi
PAY210607,C102391,29786.72,2026-05-12 11:39:44,failed,bank_decline,2,upi
PAY210608,C100312,6631.43,2026-03-13 20:01:45,failed,insufficient_funds,1,netbanking
PAY210609,C101745,5864.75,2026-01-16 18:00:19,failed,expired_card,2,netbanking
PAY210610,C103813,4619.77,2026-03-27 02:59:37,failed,expired_card,1,card
PAY210611,C103648,10973.9,2026-02-21 08:30:23,failed,bank_decline,1,card
PAY210612,C100954,7872.48,2026-01-29 04:26:51,failed,insufficient_funds,1,upi
PAY210613,C102988,3078.73,2026-03-28 09:59:20,failed,network_error,1,card
PAY210614,C101228,6797.88,2026-03-25 03:38:26,failed,authentication_failure,1,upi
PAY210615,C101667,5554.72,2026-04-05 23:29:26,failed,network_error,1,upi
PAY210616,C102595,4380.8,2026-02-07 23:05:11,failed,expired_card,2,card
PAY210617,C101986,2184.02,2026-04-24 06:12:31,failed,insufficient_funds,1,card
PAY210618,C102417,5933.07,2026-07-12 09:20:05,failed,network_error,3,card
PAY210619,C100393,4884.13,2026-01-13 10:40:23,failed,network_error,2,card
PAY210620,C101186,5691.09,2026-04-11 08:24:52,failed,insufficient_funds,1,upi
PAY210621,C103242,4322.6,2026-05-11 21:15:09,failed,network_error,1,upi
PAY210622,C102477,5680.11,2026-05-16 05:05:45,failed,expired_card,1,netbanking
PAY210623,C103366,11225.15,2026-06-18 14:51:52,failed,network_error,1,wallet
PAY210624,C103861,2680.11,2026-07-22 20:15:12,failed,network_error,2,upi
PAY210625,C101422,12142.03,2026-04-22 07:23:54,failed,expired_card,2,upi
PAY210626,C101057,14662.27,2026-03-20 20:39:58,failed,bank_decline,2,upi
PAY210627,C101238,7463.61,2026-03-11 18:49:01,failed,network_error,1,card
PAY210628,C102288,2269.38,2026-04-30 04:15:32,failed,authentication_failure,1,card
PAY210629,C101008,12249.86,2026-02-20 06:43:03,failed,network_error,1,netbanking
PAY210630,C101561,2170.52,2026-01-13 09:03:59,failed,bank_decline,1,card
PAY210631,C100693,7473.2,2026-02-06 22:03:59,failed,insufficient_funds,2,card
PAY210632,C101542,18156.7,2026-01-07 14:52:23,failed,network_error,2,card
PAY210633,C103791,10039.72,2026-05-04 09:21:18,failed,insufficient_funds,2,upi
PAY210634,C101695,12180.43,2026-05-06 08:40:45,failed,authentication_failure,2,upi
PAY210635,C103036,3646.37,2026-02-17 20:20:10,failed,insufficient_funds,1,card
PAY210636,C101721,6978.69,2026-06-28 09:22:13,failed,expired_card,1,card
PAY210637,C101733,13890.85,2026-07-15 00:34:51,failed,expired_card,1,netbanking
PAY210638,C102633,4015.79,2026-05-07 18:30:23,failed,network_error,2,upi
PAY210639,C100440,26109.99,2026-05-09 00:40:35,failed,insufficient_funds,1,card
PAY210640,C101420,6402.23,2026-02-24 18:09:10,failed,insufficient_funds,1,upi
PAY210641,C100557,14522.78,2026-04-18 05:47:52,failed,network_error,1,upi
PAY210642,C100795,14134.37,2026-05-29 22:03:31,failed,payment_method_invalid,1,netbanking
PAY210643,C102839,5470.6,2026-06-04 16:45:29,failed,insufficient_funds,1,upi
PAY210644,C100698,8254.43,2026-06-23 09:39:19,failed,network_error,2,card
PAY210645,C100812,3316.55,2026-01-19 16:54:42,failed,insufficient_funds,2,card
PAY210646,C102291,4733.06,2026-03-10 23:34:44,failed,expired_card,1,netbanking
PAY210647,C101391,18582.32,2026-07-16 02:03:41,failed,network_error,1,upi
PAY210648,C100490,7498.32,2026-05-26 06:53:21,failed,network_error,2,upi
PAY210649,C103828,2553.68,2026-05-05 11:48:53,failed,insufficient_funds,1,card
PAY210650,C103693,5393.25,2026-05-31 12:57:27,failed,payment_method_invalid,5,upi
PAY210651,C102324,5697.16,2026-04-12 20:17:06,failed,bank_decline,1,card
PAY210652,C102099,6388.31,2026-04-08 22:30:32,failed,insufficient_funds,1,upi
PAY210653,C103233,9970.94,2026-05-04 20:55:51,failed,expired_card,3,card
PAY210654,C103895,12050.05,2026-04-19 20:14:21,failed,authentication_failure,1,upi
PAY210655,C100415,5627.11,2026-01-25 16:50:01,failed,network_error,1,card
PAY210656,C100390,27671.58,2026-03-03 15:15:29,failed,payment_method_invalid,1,upi
PAY210657,C101321,8857.26,2026-06-19 02:00:34,failed,insufficient_funds,1,card
PAY210658,C101218,16780.38,2026-07-17 08:08:48,failed,authentication_failure,1,upi
PAY210659,C103582,2979.17,2026-07-02 16:58:47,failed,authentication_failure,1,wallet
PAY210660,C102032,1857.53,2026-05-23 12:24:44,failed,bank_decline,2,upi
PAY210661,C103241,9163.1,2026-02-16 21:43:42,failed,bank_decline,1,upi
PAY210662,C102669,11854.64,2026-05-08 14:27:56,failed,insufficient_funds,1,upi
PAY210663,C102893,4963.91,2026-01-13 21:22:06,failed,insufficient_funds,1,upi
PAY210664,C103826,5762.01,2026-04-23 18:59:46,failed,network_error,1,wallet
PAY210665,C102349,5402.97,2026-01-02 03:33:22,failed,payment_method_invalid,1,upi
PAY210666,C103105,4968.92,2026-05-03 13:51:46,failed,insufficient_funds,3,card
PAY210667,C101075,8208.43,2026-06-05 02:42:29,failed,bank_decline,1,card
PAY210668,C101038,3229.59,2026-01-03 22:27:20,failed,insufficient_funds,1,card
PAY210669,C102341,1668.62,2026-01-27 20:41:27,failed,network_error,1,card
PAY210670,C103606,3632.95,2026-01-13 09:09:59,failed,network_error,1,upi
PAY210671,C100203,1138.52,2026-05-15 10:50:48,failed,payment_method_invalid,1,card
PAY210672,C102004,3309.08,2026-04-12 12:38:41,failed,insufficient_funds,3,card
PAY210673,C100809,9865.66,2026-06-25 07:58:51,failed,insufficient_funds,2,upi
PAY210674,C103537,5863.14,2026-01-21 00:17:55,failed,insufficient_funds,2,netbanking
PAY210675,C102073,40095.19,2026-01-26 19:02:32,failed,bank_decline,2,card
PAY210676,C100168,4333.14,2026-02-21 05:20:29,failed,bank_decline,3,card
PAY210677,C100007,48410.75,2026-04-29 07:42:37,failed,insufficient_funds,1,card
PAY210678,C102558,5531.31,2026-06-15 10:53:26,failed,insufficient_funds,2,card
PAY210679,C100928,5628.26,2026-01-05 01:31:09,failed,network_error,2,card
PAY210680,C100164,8882.99,2026-04-25 16:28:26,failed,insufficient_funds,1,card
PAY210681,C100608,106839.4,2026-06-13 00:11:38,failed,authentication_failure,2,upi
PAY210682,C100617,6019.33,2026-05-21 04:04:51,failed,authentication_failure,2,card
PAY210683,C101382,4005.06,2026-01-15 10:20:34,failed,network_error,2,wallet
PAY210684,C102872,8203.65,2026-05-26 02:26:53,failed,bank_decline,1,card
PAY210685,C103433,3434.67,2026-04-19 22:48:31,failed,network_error,1,netbanking
PAY210686,C102128,5891.82,2026-07-30 08:30:27,failed,insufficient_funds,1,upi
PAY210687,C103789,2450.37,2026-06-19 12:50:37,failed,bank_decline,1,card
PAY210688,C103165,2561.67,2026-02-21 16:46:53,failed,expired_card,1,card
PAY210689,C100660,9648.08,2026-07-18 07:46:13,failed,network_error,1,card
PAY210690,C102941,2440.55,2026-05-21 15:59:26,failed,insufficient_funds,2,upi
PAY210691,C100924,5334.62,2026-01-29 04:03:55,failed,insufficient_funds,2,netbanking
PAY210692,C103853,8043.34,2026-01-28 09:28:56,failed,network_error,1,card
PAY210693,C103387,1793.41,2026-04-10 13:45:53,failed,network_error,1,upi
PAY210694,C100257,2429.83,2026-07-29 13:16:43,failed,expired_card,1,card
PAY210695,C100690,5752.52,2026-04-04 12:20:22,failed,insufficient_funds,1,netbanking
PAY210696,C101765,1295.3,2026-07-07 14:33:40,failed,expired_card,1,upi
PAY210697,C102965,2154.46,2026-03-07 16:16:42,failed,payment_method_invalid,2,upi
PAY210698,C102208,1456.68,2026-02-01 20:03:06,failed,insufficient_funds,3,netbanking
PAY210699,C100341,8130.69,2026-02-02 06:46:51,failed,bank_decline,1,card
PAY210700,C102513,7193.87,2026-03-22 13:05:12,failed,network_error,1,upi
PAY210701,C102593,1300.42,2026-04-06 20:50:47,failed,bank_decline,4,card
PAY210702,C103718,4682.76,2026-05-21 07:43:40,failed,authentication_failure,1,netbanking
PAY210703,C101062,5917.46,2026-07-02 17:33:18,failed,authentication_failure,3,netbanking
PAY210704,C100152,10540.06,2026-03-15 07:58:13,failed,network_error,1,card
PAY210705,C102998,5626.56,2026-02-22 17:55:59,failed,expired_card,1,wallet
PAY210706,C102810,1756.19,2026-05-21 09:40:09,failed,bank_decline,1,wallet
PAY210707,C102077,4012.98,2026-01-10 23:37:00,failed,authentication_failure,2,card
PAY210708,C102768,54136.78,2026-01-24 21:09:47,failed,authentication_failure,1,upi
PAY210709,C100715,7373.95,2026-01-20 18:16:35,failed,expired_card,1,card
PAY210710,C100502,8929.49,2026-07-02 14:10:54,failed,insufficient_funds,3,card
PAY210711,C101608,13239.57,2026-06-10 21:59:55,failed,insufficient_funds,1,card
PAY210712,C103576,49886.19,2026-02-07 07:02:01,failed,authentication_failure,1,card
PAY210713,C102057,6170.08,2026-06-20 14:43:27,failed,insufficient_funds,2,upi
PAY210714,C102557,19798.78,2026-02-19 21:43:49,failed,bank_decline,1,card
PAY210715,C103983,5424.76,2026-04-03 13:18:15,failed,bank_decline,2,card
PAY210716,C101210,11046.19,2026-03-25 12:07:58,failed,authentication_failure,2,card
PAY210717,C101921,4649.17,2026-04-07 14:18:35,failed,authentication_failure,1,upi
PAY210718,C102742,6105.64,2026-04-23 09:53:18,failed,insufficient_funds,1,card
PAY210719,C100604,15425.71,2026-01-25 07:24:07,failed,expired_card,1,card
PAY210720,C101607,13328.57,2026-03-06 14:36:25,failed,authentication_failure,3,card
PAY210721,C102220,9552.3,2026-05-19 17:50:00,failed,insufficient_funds,2,card
PAY210722,C101215,3085.74,2026-07-13 19:05:21,failed,bank_decline,1,card
PAY210723,C100880,10976.29,2026-05-01 09:34:11,failed,expired_card,2,card
PAY210724,C101751,8423.07,2026-02-13 09:59:41,failed,network_error,1,upi
PAY210725,C103518,3901.95,2026-02-22 18:57:11,failed,network_error,2,upi
PAY210726,C101664,7472.78,2026-03-06 22:47:57,failed,insufficient_funds,1,card
PAY210727,C103336,13459.66,2026-07-31 21:38:11,failed,authentication_failure,2,card
PAY210728,C102706,73555.45,2026-01-20 22:41:18,failed,insufficient_funds,1,netbanking
PAY210729,C100514,4255.96,2026-04-19 02:29:37,failed,network_error,3,card
PAY210730,C103656,11184.75,2026-05-27 07:55:09,failed,bank_decline,1,card
PAY210731,C102353,8215.41,2026-04-07 05:30:57,failed,insufficient_funds,3,card
PAY210732,C102275,7984.18,2026-04-02 06:59:04,failed,network_error,2,upi
PAY210733,C102786,10445.01,2026-06-29 07:09:10,failed,insufficient_funds,1,netbanking
PAY210734,C100166,34485.11,2026-05-02 06:10:25,failed,insufficient_funds,1,upi
PAY210735,C101006,30011.4,2026-04-10 02:16:57,failed,network_error,2,card
PAY210736,C103179,23455.42,2026-04-30 05:38:43,failed,bank_decline,1,upi
PAY210737,C102505,1045.91,2026-03-27 05:07:59,failed,network_error,1,card
PAY210738,C101557,1867.86,2026-03-24 19:22:23,failed,insufficient_funds,1,upi
PAY210739,C101850,4046.84,2026-01-01 04:30:50,failed,network_error,1,upi
PAY210740,C102478,4543.72,2026-05-21 11:49:23,failed,insufficient_funds,1,upi
PAY210741,C101928,25643.27,2026-03-17 22:54:55,failed,insufficient_funds,1,card
PAY210742,C101829,2513.55,2026-01-21 01:48:29,failed,insufficient_funds,2,card
PAY210743,C102205,4939.66,2026-07-29 14:00:50,failed,insufficient_funds,3,card
PAY210744,C101125,5377.19,2026-04-13 03:29:30,failed,bank_decline,1,upi
PAY210745,C102280,9217.41,2026-04-20 03:35:44,failed,payment_method_invalid,1,card
PAY210746,C102768,52665.44,2026-01-14 08:23:10,failed,insufficient_funds,3,netbanking
PAY210747,C102839,7507.97,2026-05-26 21:45:59,failed,expired_card,1,card
PAY210748,C102481,18752.52,2026-04-03 07:33:06,failed,insufficient_funds,1,card
PAY210749,C101809,3618.0,2026-05-10 01:12:27,failed,network_error,3,upi
PAY210750,C102620,104928.92,2026-05-12 04:38:00,failed,network_error,4,upi
PAY210751,C102890,2825.38,2026-07-06 21:34:06,failed,insufficient_funds,1,upi
PAY210752,C101241,12043.83,2026-06-12 16:23:55,failed,expired_card,1,netbanking
PAY210753,C101943,821.81,2026-07-12 04:34:01,failed,insufficient_funds,1,upi
PAY210754,C102711,5450.07,2026-05-27 21:11:34,failed,authentication_failure,2,card
PAY210755,C102651,22476.65,2026-05-19 22:53:52,failed,bank_decline,1,card
PAY210756,C101984,4049.33,2026-05-02 15:59:24,failed,expired_card,1,netbanking
PAY210757,C101052,3494.85,2026-01-11 17:33:51,failed,insufficient_funds,1,card
PAY210758,C103640,9203.16,2026-02-05 17:05:14,failed,network_error,1,upi
PAY210759,C102166,33308.92,2026-07-04 16:39:57,failed,expired_card,1,upi
PAY210760,C102163,5634.26,2026-01-15 13:56:43,failed,network_error,3,upi
PAY210761,C101871,5521.75,2026-07-26 20:52:03,failed,expired_card,2,card
PAY210762,C103040,6487.16,2026-07-26 17:57:10,failed,network_error,1,upi
PAY210763,C101208,9337.39,2026-04-08 13:20:32,failed,expired_card,3,card
PAY210764,C103748,13521.35,2026-06-08 18:49:38,failed,expired_card,1,upi
PAY210765,C100249,18860.26,2026-01-31 05:31:43,failed,network_error,1,upi
PAY210766,C100050,8097.89,2026-02-01 19:37:14,failed,authentication_failure,2,upi
PAY210767,C102040,8782.15,2026-04-08 14:50:36,failed,expired_card,1,upi
PAY210768,C103437,11611.96,2026-07-26 00:30:29,failed,insufficient_funds,2,card
PAY210769,C100039,9427.97,2026-05-06 06:34:19,failed,insufficient_funds,1,netbanking
PAY210770,C102715,4230.72,2026-07-04 00:42:26,failed,expired_card,3,card
PAY210771,C101559,19872.72,2026-02-25 10:41:58,failed,expired_card,1,upi
PAY210772,C100086,17510.69,2026-04-20 15:09:04,failed,payment_method_invalid,1,upi
PAY210773,C101482,5741.48,2026-06-17 04:03:49,failed,expired_card,2,upi
PAY210774,C102586,3778.9,2026-03-09 15:59:55,failed,insufficient_funds,3,card
PAY210775,C102535,7571.67,2026-02-06 15:10:16,failed,insufficient_funds,1,card
PAY210776,C103395,5071.97,2026-01-23 00:13:05,failed,bank_decline,2,card
PAY210777,C103949,4845.41,2026-07-12 14:26:26,failed,bank_decline,1,card
PAY210778,C100217,1340.95,2026-04-16 12:21:57,failed,payment_method_invalid,1,upi
PAY210779,C103432,11441.44,2026-05-12 00:02:28,failed,expired_card,3,netbanking
PAY210780,C100038,17751.72,2026-06-20 14:08:39,failed,payment_method_invalid,1,upi
PAY210781,C103900,1123.93,2026-04-09 13:49:44,failed,expired_card,1,netbanking
PAY210782,C103095,2657.17,2026-07-10 14:15:20,failed,expired_card,1,upi
PAY210783,C103803,3978.51,2026-01-09 16:35:10,failed,bank_decline,1,card
PAY210784,C100271,2606.4,2026-04-17 02:55:22,failed,bank_decline,2,netbanking
PAY210785,C100296,6106.47,2026-06-30 20:16:31,failed,bank_decline,2,upi
PAY210786,C103942,1656.1,2026-02-08 02:03:00,failed,authentication_failure,1,card
PAY210787,C101127,3625.03,2026-05-16 09:17:15,failed,insufficient_funds,1,netbanking
PAY210788,C101526,2218.11,2026-05-09 08:36:26,failed,payment_method_invalid,1,wallet
PAY210789,C101187,47679.59,2026-03-06 23:30:34,failed,bank_decline,1,upi
